Match_Date,match_id,version,num_players,Map,rating_type,elo,team,civ,won
1660970864,176208089,63581,6,Arena,Team Random Map,900,2,Burgundians,1
1660970864,176208089,63581,6,Arena,Team Random Map,919,1,Saracens,0
1660970864,176208089,63581,6,Arena,Team Random Map,897,2,Celts,1
1660970859,176208078,63581,8,Arena,Team Random Map,982,1,Italians,0
1660970859,176208078,63581,8,Arena,Team Random Map,931,2,Cumans,1
1660970859,176208078,63581,8,Arena,Team Random Map,984,1,Khmer,0
1660970859,176208078,63581,8,Arena,Team Random Map,1046,2,Magyars,1
1660970859,176208078,63581,8,Arena,Team Random Map,995,1,Goths,0
1660970859,176208078,63581,8,Arena,Team Random Map,1081,2,Lithuanians,1
1660970859,176208078,63581,8,Arena,Team Random Map,943,1,Hindustanis,0
1660970859,176208078,63581,8,Arena,Team Random Map,882,2,Japanese,1
1660970865,176208140,63581,2,MegaRandom,1v1 Random Map,824,1,Mayans,0
1660970865,176208140,63581,2,MegaRandom,1v1 Random Map,857,2,Persians,1
1660970871,176208142,63581,2,Scandinavia,1v1 Random Map,1099,1,Hindustanis,0
1660970871,176208142,63581,2,Scandinavia,1v1 Random Map,1149,2,Ethiopians,1
1660970870,176208210,63581,2,Land Madness,1v1 Random Map,1041,1,Khmer,0
1660970870,176208210,63581,2,Land Madness,1v1 Random Map,1060,2,Mayans,1
1660970874,176208195,63581,2,Land Madness,1v1 Random Map,787,1,Chinese,0
1660970874,176208195,63581,2,Land Madness,1v1 Random Map,744,2,Teutons,1
1660970883,176208197,63581,4,Arabia,Team Random Map,630,1,Lithuanians,0
1660970883,176208197,63581,4,Arabia,Team Random Map,599,2,Tatars,1
1660970883,176208197,63581,4,Arabia,Team Random Map,628,1,Khmer,0
1660970883,176208197,63581,4,Arabia,Team Random Map,672,2,Huns,1
1660970892,176208151,63581,6,Arena,Team Random Map,1044,1,Gurjaras,0
1660970892,176208151,63581,6,Arena,Team Random Map,1070,2,Franks,1
1660970892,176208151,63581,6,Arena,Team Random Map,945,1,Poles,0
1660970892,176208151,63581,6,Arena,Team Random Map,953,2,Hindustanis,1
1660970892,176208151,63581,6,Arena,Team Random Map,1022,1,Magyars,0
1660970892,176208151,63581,6,Arena,Team Random Map,1060,2,Huns,1
1660970891,176208143,63581,8,Arena,Team Random Map,1114,1,Bohemians,1
1660970891,176208143,63581,8,Arena,Team Random Map,1181,2,Turks,0
1660970891,176208143,63581,8,Arena,Team Random Map,1128,1,Franks,1
1660970891,176208143,63581,8,Arena,Team Random Map,1182,2,Mayans,0
1660970891,176208143,63581,8,Arena,Team Random Map,1087,1,Lithuanians,1
1660970891,176208143,63581,8,Arena,Team Random Map,963,2,Poles,0
1660970891,176208143,63581,8,Arena,Team Random Map,1170,1,Poles,1
1660970891,176208143,63581,8,Arena,Team Random Map,1001,2,Magyars,0
1660970889,176208134,63581,8,Arena,Team Random Map,1049,1,Aztecs,1
1660970889,176208134,63581,8,Arena,Team Random Map,1053,2,Celts,0
1660970889,176208134,63581,8,Arena,Team Random Map,1057,1,Turks,1
1660970889,176208134,63581,8,Arena,Team Random Map,1052,2,Burgundians,0
1660970889,176208134,63581,8,Arena,Team Random Map,1033,1,Hindustanis,1
1660970889,176208134,63581,8,Arena,Team Random Map,976,2,Gurjaras,0
1660970889,176208134,63581,8,Arena,Team Random Map,1021,1,Ethiopians,1
1660970889,176208134,63581,8,Arena,Team Random Map,1083,2,Britons,0
1660970890,176208137,63581,4,African Clearing,Team Random Map,1021,1,Goths,0
1660970890,176208137,63581,4,African Clearing,Team Random Map,1074,2,Vikings,1
1660970890,176208137,63581,4,African Clearing,Team Random Map,1021,1,Hindustanis,0
1660970890,176208137,63581,4,African Clearing,Team Random Map,1016,2,Teutons,1
1660970886,176208139,63581,2,MegaRandom,1v1 Random Map,1859,1,Spanish,0
1660970886,176208139,63581,2,MegaRandom,1v1 Random Map,1888,2,Malians,1
1660970887,176208121,63581,4,African Clearing,Team Random Map,1331,1,Berbers,0
1660970887,176208121,63581,4,African Clearing,Team Random Map,1246,2,Vietnamese,1
1660970887,176208121,63581,4,African Clearing,Team Random Map,1415,1,Vietnamese,0
1660970887,176208121,63581,4,African Clearing,Team Random Map,1366,2,Poles,1
1660970888,176208126,63581,8,MegaRandom,Team Random Map,999,1,Aztecs,1
1660970888,176208126,63581,8,MegaRandom,Team Random Map,960,2,Franks,0
1660970888,176208126,63581,8,MegaRandom,Team Random Map,,1,Malians,1
1660970888,176208126,63581,8,MegaRandom,Team Random Map,994,2,Spanish,0
1660970888,176208126,63581,8,MegaRandom,Team Random Map,,1,Mongols,1
1660970888,176208126,63581,8,MegaRandom,Team Random Map,983,2,Portuguese,0
1660970888,176208126,63581,8,MegaRandom,Team Random Map,,1,Britons,1
1660970888,176208126,63581,8,MegaRandom,Team Random Map,981,2,Burgundians,0
1660970908,176208245,63581,2,Arena,1v1 Random Map,1968,1,Koreans,0
1660970908,176208245,63581,2,Arena,1v1 Random Map,1989,2,Franks,1
1660970914,176208258,63581,2,Scandinavia,1v1 Random Map,1401,1,Mongols,0
1660970914,176208258,63581,2,Scandinavia,1v1 Random Map,1385,2,Mongols,1
1660970923,176208252,63581,2,Arabia,1v1 Random Map,1044,1,Chinese,1
1660970923,176208252,63581,2,Arabia,1v1 Random Map,1051,2,Ethiopians,0
1660970921,176208206,63581,4,Arabia,Team Random Map,1213,1,Dravidians,1
1660970921,176208206,63581,4,Arabia,Team Random Map,1262,2,Burgundians,0
1660970921,176208206,63581,4,Arabia,Team Random Map,1197,1,Magyars,1
1660970921,176208206,63581,4,Arabia,Team Random Map,1273,2,Ethiopians,0
1660970920,176208203,63581,8,Arabia,Team Random Map,1203,1,Poles,0
1660970920,176208203,63581,8,Arabia,Team Random Map,1220,2,Gurjaras,1
1660970920,176208203,63581,8,Arabia,Team Random Map,1049,1,Ethiopians,0
1660970920,176208203,63581,8,Arabia,Team Random Map,1095,2,Franks,1
1660970920,176208203,63581,8,Arabia,Team Random Map,1007,1,Magyars,0
1660970920,176208203,63581,8,Arabia,Team Random Map,1147,2,Sicilians,1
1660970920,176208203,63581,8,Arabia,Team Random Map,1217,1,Aztecs,0
1660970920,176208203,63581,8,Arabia,Team Random Map,1100,2,Mayans,1
1660970922,176208200,63581,4,MegaRandom,Team Random Map,889,1,Mongols,0
1660970922,176208200,63581,4,MegaRandom,Team Random Map,914,2,Mongols,1
1660970922,176208200,63581,4,MegaRandom,Team Random Map,938,1,Celts,0
1660970922,176208200,63581,4,MegaRandom,Team Random Map,911,2,Malay,1
1660970921,176208201,63581,8,Arena,Team Random Map,1086,1,Hindustanis,1
1660970921,176208201,63581,8,Arena,Team Random Map,1001,2,Persians,0
1660970921,176208201,63581,8,Arena,Team Random Map,1070,1,Goths,1
1660970921,176208201,63581,8,Arena,Team Random Map,1049,2,Poles,0
1660970921,176208201,63581,8,Arena,Team Random Map,1128,1,Turks,1
1660970921,176208201,63581,8,Arena,Team Random Map,990,2,Magyars,0
1660970921,176208201,63581,8,Arena,Team Random Map,1073,1,Mayans,1
1660970921,176208201,63581,8,Arena,Team Random Map,1045,2,Dravidians,0
1660970937,176208312,63581,2,Arabia,1v1 Random Map,917,1,Lithuanians,0
1660970937,176208312,63581,2,Arabia,1v1 Random Map,927,2,Aztecs,1
1660970946,176208329,63581,2,Arabia,1v1 Random Map,1199,1,Ethiopians,0
1660970946,176208329,63581,2,Arabia,1v1 Random Map,1232,2,Mayans,1
1660970940,176208316,63581,2,Arabia,1v1 Random Map,977,1,Poles,0
1660970940,176208316,63581,2,Arabia,1v1 Random Map,989,2,Britons,1
1660970954,176208256,63581,6,African Clearing,Team Random Map,985,1,Berbers,1
1660970954,176208256,63581,6,African Clearing,Team Random Map,964,2,Turks,0
1660970954,176208256,63581,6,African Clearing,Team Random Map,959,1,Hindustanis,1
1660970954,176208256,63581,6,African Clearing,Team Random Map,,2,Byzantines,0
1660970954,176208256,63581,6,African Clearing,Team Random Map,940,1,Magyars,1
1660970954,176208256,63581,6,African Clearing,Team Random Map,970,2,Spanish,0
1660970954,176208253,63581,4,Nomad,Team Random Map,,1,Goths,1
1660970954,176208253,63581,4,Nomad,Team Random Map,799,2,Burmese,0
1660970954,176208253,63581,4,Nomad,Team Random Map,,1,Mongols,1
1660970954,176208253,63581,4,Nomad,Team Random Map,805,2,Turks,0
1660970950,176208242,63581,2,Arabia,1v1 Random Map,1124,1,Franks,0
1660970950,176208242,63581,2,Arabia,1v1 Random Map,1131,2,Mongols,1
1660970947,176208243,63581,2,Nomad,1v1 Random Map,1551,1,Cumans,1
1660970947,176208243,63581,2,Nomad,1v1 Random Map,1642,2,Koreans,0
1660970952,176208246,63581,8,African Clearing,Team Random Map,1155,1,Aztecs,1
1660970952,176208246,63581,8,African Clearing,Team Random Map,1107,2,Spanish,0
1660970952,176208246,63581,8,African Clearing,Team Random Map,1220,1,Berbers,1
1660970952,176208246,63581,8,African Clearing,Team Random Map,1058,2,Mongols,0
1660970952,176208246,63581,8,African Clearing,Team Random Map,1054,1,Poles,1
1660970952,176208246,63581,8,African Clearing,Team Random Map,1080,2,Aztecs,0
1660970952,176208246,63581,8,African Clearing,Team Random Map,1220,1,Hindustanis,1
1660970952,176208246,63581,8,African Clearing,Team Random Map,1128,2,Huns,0
1660970956,176208259,63581,6,Arabia,Team Random Map,1041,1,Gurjaras,1
1660970956,176208259,63581,6,Arabia,Team Random Map,1121,2,Britons,0
1660970956,176208259,63581,6,Arabia,Team Random Map,1040,1,Mayans,1
1660970956,176208259,63581,6,Arabia,Team Random Map,1025,2,Teutons,0
1660970956,176208259,63581,6,Arabia,Team Random Map,962,1,Burgundians,1
1660970956,176208259,63581,6,Arabia,Team Random Map,951,2,Hindustanis,0
1660970956,176208262,63581,2,Scandinavia,1v1 Random Map,380,1,Chinese,0
1660970956,176208262,63581,2,Scandinavia,1v1 Random Map,406,2,Celts,1
1660970964,176208244,63581,8,Nomad,Team Random Map,1238,1,Mongols,1
1660970964,176208244,63581,8,Nomad,Team Random Map,1188,2,Lithuanians,0
1660970964,176208244,63581,8,Nomad,Team Random Map,1200,1,Mayans,1
1660970964,176208244,63581,8,Nomad,Team Random Map,1171,2,Celts,0
1660970964,176208244,63581,8,Nomad,Team Random Map,1225,1,Spanish,1
1660970964,176208244,63581,8,Nomad,Team Random Map,1210,2,Spanish,0
1660970964,176208244,63581,8,Nomad,Team Random Map,1264,1,Japanese,1
1660970964,176208244,63581,8,Nomad,Team Random Map,1169,2,Goths,0
1660970975,176208380,63581,2,Scandinavia,1v1 Random Map,1079,1,Teutons,1
1660970975,176208380,63581,2,Scandinavia,1v1 Random Map,1097,2,Mongols,0
1660970981,176208311,63581,2,Arabia,1v1 Random Map,1523,1,Berbers,1
1660970981,176208311,63581,2,Arabia,1v1 Random Map,1548,2,Magyars,0
1660970983,176208382,63581,2,Land Madness,1v1 Random Map,1221,1,Berbers,0
1660970983,176208382,63581,2,Land Madness,1v1 Random Map,1268,2,Bulgarians,1
1660970995,176208439,63581,2,Arabia,1v1 Random Map,783,1,Burgundians,1
1660970995,176208439,63581,2,Arabia,1v1 Random Map,,2,Aztecs,0
1660970993,176208437,63581,2,MegaRandom,1v1 Random Map,904,1,Vietnamese,1
1660970993,176208437,63581,2,MegaRandom,1v1 Random Map,874,2,Mayans,0
1660970994,176208443,63581,2,Arabia,1v1 Random Map,829,1,Spanish,0
1660970994,176208443,63581,2,Arabia,1v1 Random Map,845,2,Gurjaras,1
1660970992,176208308,63581,8,Arena,Team Random Map,1489,1,Hindustanis,1
1660970992,176208308,63581,8,Arena,Team Random Map,1359,2,Cumans,0
1660970992,176208308,63581,8,Arena,Team Random Map,1625,1,Poles,1
1660970992,176208308,63581,8,Arena,Team Random Map,1432,2,Franks,0
1660970992,176208308,63581,8,Arena,Team Random Map,1670,1,Britons,1
1660970992,176208308,63581,8,Arena,Team Random Map,1631,2,Bohemians,0
1660970992,176208308,63581,8,Arena,Team Random Map,1415,1,Teutons,1
1660970992,176208308,63581,8,Arena,Team Random Map,1412,2,Mongols,0
1660970985,176208322,63581,2,Arena,1v1 Random Map,757,1,Bulgarians,0
1660970985,176208322,63581,2,Arena,1v1 Random Map,837,2,Slavs,1
1660971000,176208453,63581,2,Arabia,1v1 Random Map,1257,1,Franks,0
1660971000,176208453,63581,2,Arabia,1v1 Random Map,1292,2,Berbers,1
1660971003,176208441,63581,2,Scandinavia,1v1 Random Map,647,1,Dravidians,0
1660971003,176208441,63581,2,Scandinavia,1v1 Random Map,653,2,Mongols,1
1660971011,176208381,63581,8,Mediterranean,Team Random Map,750,1,Teutons,0
1660971011,176208381,63581,8,Mediterranean,Team Random Map,819,2,Mayans,1
1660971011,176208381,63581,8,Mediterranean,Team Random Map,821,1,Huns,0
1660971011,176208381,63581,8,Mediterranean,Team Random Map,902,2,Sicilians,1
1660971011,176208381,63581,8,Mediterranean,Team Random Map,822,1,Goths,0
1660971011,176208381,63581,8,Mediterranean,Team Random Map,792,2,Malians,1
1660971011,176208381,63581,8,Mediterranean,Team Random Map,,1,Vikings,0
1660971011,176208381,63581,8,Mediterranean,Team Random Map,841,2,Celts,1
1660971017,176208378,63581,4,Arabia,Team Random Map,1135,1,Magyars,0
1660971017,176208378,63581,4,Arabia,Team Random Map,1121,2,Burgundians,1
1660971017,176208378,63581,4,Arabia,Team Random Map,1073,1,Ethiopians,0
1660971017,176208378,63581,4,Arabia,Team Random Map,1068,2,Huns,1
1660971016,176208375,63581,8,MegaRandom,Team Random Map,1398,1,Gurjaras,1
1660971016,176208375,63581,8,MegaRandom,Team Random Map,1322,2,Burgundians,0
1660971016,176208375,63581,8,MegaRandom,Team Random Map,1288,1,Chinese,1
1660971016,176208375,63581,8,MegaRandom,Team Random Map,1261,2,Ethiopians,0
1660971016,176208375,63581,8,MegaRandom,Team Random Map,1265,1,Britons,1
1660971016,176208375,63581,8,MegaRandom,Team Random Map,1238,2,Magyars,0
1660971016,176208375,63581,8,MegaRandom,Team Random Map,1270,1,Lithuanians,1
1660971016,176208375,63581,8,MegaRandom,Team Random Map,1254,2,Turks,0
1660971017,176208373,63581,8,Mediterranean,Team Random Map,962,1,Aztecs,1
1660971017,176208373,63581,8,Mediterranean,Team Random Map,928,2,Franks,0
1660971017,176208373,63581,8,Mediterranean,Team Random Map,985,1,Britons,1
1660971017,176208373,63581,8,Mediterranean,Team Random Map,975,2,Spanish,0
1660971017,176208373,63581,8,Mediterranean,Team Random Map,943,1,Saracens,1
1660971017,176208373,63581,8,Mediterranean,Team Random Map,894,2,Burgundians,0
1660971017,176208373,63581,8,Mediterranean,Team Random Map,982,1,Goths,1
1660971017,176208373,63581,8,Mediterranean,Team Random Map,970,2,Japanese,0
1660971026,176208513,63581,2,Arabia,1v1 Random Map,1343,1,Spanish,1
1660971026,176208513,63581,2,Arabia,1v1 Random Map,1347,2,Aztecs,0
1660971027,176208489,63581,2,Arabia,1v1 Random Map,1466,1,Mongols,0
1660971027,176208489,63581,2,Arabia,1v1 Random Map,1438,2,Mongols,1
1660971022,176208431,63581,2,Arena,1v1 Random Map,420,1,Portuguese,1
1660971022,176208431,63581,2,Arena,1v1 Random Map,546,2,Britons,0
1660971024,176208391,63581,4,Mediterranean,Team Random Map,1164,1,Teutons,1
1660971024,176208391,63581,4,Mediterranean,Team Random Map,1104,2,Gurjaras,0
1660971024,176208391,63581,4,Mediterranean,Team Random Map,1164,1,Hindustanis,1
1660971024,176208391,63581,4,Mediterranean,Team Random Map,1181,2,Italians,0
1660971029,176208494,63581,2,Arabia,1v1 Random Map,1141,1,Bohemians,0
1660971029,176208494,63581,2,Arabia,1v1 Random Map,1158,2,Malay,1
1660971039,176208448,63581,2,Arena,1v1 Random Map,803,1,Spanish,1
1660971039,176208448,63581,2,Arena,1v1 Random Map,814,2,Byzantines,0
1660971055,176208557,63581,2,Arabia,1v1 Random Map,1035,1,Malians,0
1660971055,176208557,63581,2,Arabia,1v1 Random Map,1075,2,Chinese,1
1660971046,176208433,63581,6,Arena,Team Random Map,849,1,Incas,0
1660971046,176208433,63581,6,Arena,Team Random Map,799,2,Malians,1
1660971046,176208433,63581,6,Arena,Team Random Map,890,1,Mayans,0
1660971046,176208433,63581,6,Arena,Team Random Map,884,2,Mongols,1
1660971046,176208433,63581,6,Arena,Team Random Map,805,1,Khmer,0
1660971046,176208433,63581,6,Arena,Team Random Map,888,2,Britons,1
1660971051,176208491,63581,2,Arabia,1v1 Random Map,1023,1,Tatars,0
1660971051,176208491,63581,2,Arabia,1v1 Random Map,1030,2,Cumans,1
1660971051,176208505,63581,2,Arabia,1v1 Random Map,1047,1,Huns,1
1660971051,176208505,63581,2,Arabia,1v1 Random Map,1053,2,Byzantines,0
1660971048,176208504,63581,2,MegaRandom,1v1 Random Map,896,1,Incas,0
1660971048,176208504,63581,2,MegaRandom,1v1 Random Map,898,2,Sicilians,1
1660971062,176208559,63581,2,Nomad,1v1 Random Map,972,1,Spanish,1
1660971062,176208559,63581,2,Nomad,1v1 Random Map,951,2,Italians,0
1660971061,176208499,63581,4,Nomad,Team Random Map,1228,1,Magyars,1
1660971061,176208499,63581,4,Nomad,Team Random Map,1159,2,Lithuanians,0
1660971061,176208499,63581,4,Nomad,Team Random Map,1217,1,Byzantines,1
1660971061,176208499,63581,4,Nomad,Team Random Map,1134,2,Teutons,0
1660971083,176208507,63581,6,Arena,Team Random Map,1188,1,Mayans,0
1660971083,176208507,63581,6,Arena,Team Random Map,1217,2,Burgundians,1
1660971083,176208507,63581,6,Arena,Team Random Map,1093,1,Goths,0
1660971083,176208507,63581,6,Arena,Team Random Map,1200,2,Malians,1
1660971083,176208507,63581,6,Arena,Team Random Map,1239,1,Burgundians,0
1660971083,176208507,63581,6,Arena,Team Random Map,1216,2,Slavs,1
1660971085,176208498,63581,6,Nomad,Team Random Map,1121,1,Malay,1
1660971085,176208498,63581,6,Nomad,Team Random Map,1090,2,Portuguese,0
1660971085,176208498,63581,6,Nomad,Team Random Map,1103,1,Berbers,1
1660971085,176208498,63581,6,Nomad,Team Random Map,1065,2,Persians,0
1660971085,176208498,63581,6,Nomad,Team Random Map,1280,1,Spanish,1
1660971085,176208498,63581,6,Nomad,Team Random Map,1102,2,Burgundians,0
1660971085,176208605,63581,2,Arabia,1v1 Random Map,1359,1,Incas,0
1660971085,176208605,63581,2,Arabia,1v1 Random Map,1368,2,Lithuanians,1
1660971087,176208503,63581,2,MegaRandom,1v1 Random Map,1180,1,Portuguese,0
1660971087,176208503,63581,2,MegaRandom,1v1 Random Map,1194,2,Turks,1
1660971085,176208502,63581,8,Arena,Team Random Map,735,1,Vietnamese,0
1660971085,176208502,63581,8,Arena,Team Random Map,631,2,Goths,1
1660971085,176208502,63581,8,Arena,Team Random Map,754,1,Britons,0
1660971085,176208502,63581,8,Arena,Team Random Map,709,2,Huns,1
1660971085,176208502,63581,8,Arena,Team Random Map,,1,Lithuanians,0
1660971085,176208502,63581,8,Arena,Team Random Map,694,2,Teutons,1
1660971085,176208502,63581,8,Arena,Team Random Map,735,1,Goths,0
1660971085,176208502,63581,8,Arena,Team Random Map,702,2,Spanish,1
1660971096,176208616,63581,2,Arabia,1v1 Random Map,941,1,Ethiopians,0
1660971096,176208616,63581,2,Arabia,1v1 Random Map,933,2,Persians,1
1660971091,176208600,63581,2,Arabia,1v1 Random Map,828,1,Italians,1
1660971091,176208600,63581,2,Arabia,1v1 Random Map,848,2,Aztecs,0
1660971091,176208508,63581,4,Arabia,Team Random Map,966,1,Burmese,0
1660971091,176208508,63581,4,Arabia,Team Random Map,974,2,Ethiopians,1
1660971091,176208508,63581,4,Arabia,Team Random Map,1003,1,Persians,0
1660971091,176208508,63581,4,Arabia,Team Random Map,980,2,Magyars,1
1660971104,176208609,63581,2,Arabia,1v1 Random Map,,1,Britons,0
1660971104,176208609,63581,2,Arabia,1v1 Random Map,1041,2,Franks,1
1660971103,176208615,63581,2,Arabia,1v1 Random Map,981,1,Franks,0
1660971103,176208615,63581,2,Arabia,1v1 Random Map,957,2,Hindustanis,1
1660971098,176208606,63581,2,Arena,1v1 Random Map,,1,Teutons,1
1660971098,176208606,63581,2,Arena,1v1 Random Map,850,2,Chinese,0
1660971111,176208563,63581,2,Arena,1v1 Random Map,733,1,Chinese,1
1660971111,176208563,63581,2,Arena,1v1 Random Map,725,2,Mongols,0
1660971112,176208567,63581,4,Arabia,Team Random Map,904,1,Britons,1
1660971112,176208567,63581,4,Arabia,Team Random Map,905,2,Mayans,0
1660971112,176208567,63581,4,Arabia,Team Random Map,939,1,Khmer,1
1660971112,176208567,63581,4,Arabia,Team Random Map,892,2,Franks,0
1660971109,176208560,63581,8,Arena,Team Random Map,1044,1,Byzantines,1
1660971109,176208560,63581,8,Arena,Team Random Map,1036,2,Hindustanis,0
1660971109,176208560,63581,8,Arena,Team Random Map,1063,1,Hindustanis,1
1660971109,176208560,63581,8,Arena,Team Random Map,947,2,Khmer,0
1660971109,176208560,63581,8,Arena,Team Random Map,1071,1,Ethiopians,1
1660971109,176208560,63581,8,Arena,Team Random Map,991,2,Britons,0
1660971109,176208560,63581,8,Arena,Team Random Map,,1,Goths,1
1660971109,176208560,63581,8,Arena,Team Random Map,1011,2,Gurjaras,0
1660971107,176208571,63581,2,Nomad,1v1 Random Map,1626,1,Spanish,1
1660971107,176208571,63581,2,Nomad,1v1 Random Map,1614,2,Spanish,0
1660971108,176208601,63581,4,Arabia,Team Random Map,1423,1,Britons,1
1660971108,176208601,63581,4,Arabia,Team Random Map,1318,2,Magyars,0
1660971108,176208601,63581,4,Arabia,Team Random Map,1290,1,Huns,1
1660971108,176208601,63581,4,Arabia,Team Random Map,1395,2,Ethiopians,0
1660971127,176208673,63581,2,MegaRandom,1v1 Random Map,1179,1,Huns,1
1660971127,176208673,63581,2,MegaRandom,1v1 Random Map,1182,2,Britons,0
1660971121,176208558,63581,8,Oasis,Team Random Map,1230,1,Britons,1
1660971121,176208558,63581,8,Oasis,Team Random Map,1214,2,Huns,0
1660971121,176208558,63581,8,Oasis,Team Random Map,1113,1,Vietnamese,1
1660971121,176208558,63581,8,Oasis,Team Random Map,1153,2,Dravidians,0
1660971121,176208558,63581,8,Oasis,Team Random Map,1146,1,Hindustanis,1
1660971121,176208558,63581,8,Oasis,Team Random Map,1215,2,Sicilians,0
1660971121,176208558,63581,8,Oasis,Team Random Map,1224,1,Persians,1
1660971121,176208558,63581,8,Oasis,Team Random Map,1179,2,Celts,0
1660971129,176208555,63581,8,Arena,Team Random Map,1444,1,Teutons,0
1660971129,176208555,63581,8,Arena,Team Random Map,1338,2,Mongols,1
1660971129,176208555,63581,8,Arena,Team Random Map,1317,1,Cumans,0
1660971129,176208555,63581,8,Arena,Team Random Map,1435,2,Portuguese,1
1660971129,176208555,63581,8,Arena,Team Random Map,1338,1,Goths,0
1660971129,176208555,63581,8,Arena,Team Random Map,1277,2,Koreans,1
1660971129,176208555,63581,8,Arena,Team Random Map,1289,1,Bohemians,0
1660971129,176208555,63581,8,Arena,Team Random Map,1431,2,Franks,1
1660971137,176208681,63581,2,Arena,1v1 Random Map,940,1,Spanish,0
1660971137,176208681,63581,2,Arena,1v1 Random Map,911,2,Turks,1
1660971147,176208664,63581,2,MegaRandom,1v1 Random Map,1689,1,Britons,0
1660971147,176208664,63581,2,MegaRandom,1v1 Random Map,1701,2,Gurjaras,1
1660971146,176208612,63581,4,African Clearing,Team Random Map,784,1,Chinese,0
1660971146,176208612,63581,4,African Clearing,Team Random Map,834,2,Mayans,1
1660971146,176208612,63581,4,African Clearing,Team Random Map,801,1,Mongols,0
1660971146,176208612,63581,4,African Clearing,Team Random Map,833,2,Cumans,1
1660971145,176208610,63581,8,Nomad,Team Random Map,1249,1,Mongols,1
1660971145,176208610,63581,8,Nomad,Team Random Map,1328,2,Persians,0
1660971145,176208610,63581,8,Nomad,Team Random Map,1458,1,Spanish,1
1660971145,176208610,63581,8,Nomad,Team Random Map,1312,2,Italians,0
1660971145,176208610,63581,8,Nomad,Team Random Map,1256,1,Dravidians,1
1660971145,176208610,63581,8,Nomad,Team Random Map,1420,2,Magyars,0
1660971145,176208610,63581,8,Nomad,Team Random Map,1268,1,Italians,1
1660971145,176208610,63581,8,Nomad,Team Random Map,1299,2,Berbers,0
1660971153,176208722,63581,2,Arabia,1v1 Random Map,1102,1,Magyars,1
1660971153,176208722,63581,2,Arabia,1v1 Random Map,1116,2,Ethiopians,0
1660971156,176208719,63581,2,Nomad,1v1 Random Map,1116,1,Ethiopians,1
1660971156,176208719,63581,2,Nomad,1v1 Random Map,1071,2,Persians,0
1660971161,176208602,63581,2,Arabia,1v1 Random Map,1377,1,Huns,1
1660971161,176208602,63581,2,Arabia,1v1 Random Map,1359,2,Sicilians,0
1660971174,176208665,63581,6,Arena,Team Random Map,759,1,Teutons,0
1660971174,176208665,63581,6,Arena,Team Random Map,803,2,Franks,1
1660971174,176208665,63581,6,Arena,Team Random Map,784,1,Byzantines,0
1660971174,176208665,63581,6,Arena,Team Random Map,837,2,Mayans,1
1660971174,176208665,63581,6,Arena,Team Random Map,779,1,Hindustanis,0
1660971174,176208665,63581,6,Arena,Team Random Map,780,2,Goths,1
1660971173,176208667,63581,2,Arabia,1v1 Random Map,1084,1,Magyars,0
1660971173,176208667,63581,2,Arabia,1v1 Random Map,1091,2,Vietnamese,1
1660971176,176208661,63581,6,Team Islands,Team Random Map,974,1,Gurjaras,1
1660971176,176208661,63581,6,Team Islands,Team Random Map,941,2,Italians,0
1660971176,176208661,63581,6,Team Islands,Team Random Map,959,1,Celts,1
1660971176,176208661,63581,6,Team Islands,Team Random Map,918,2,Dravidians,0
1660971176,176208661,63581,6,Team Islands,Team Random Map,907,1,Berbers,1
1660971176,176208661,63581,6,Team Islands,Team Random Map,913,2,Portuguese,0
1660971193,176208712,63581,2,Arabia,1v1 Random Map,1295,1,Britons,1
1660971193,176208712,63581,2,Arabia,1v1 Random Map,1368,2,Japanese,0
1660971182,176208669,63581,8,Black Forest,Team Random Map,1082,1,Franks,1
1660971182,176208669,63581,8,Black Forest,Team Random Map,996,2,Bohemians,0
1660971182,176208669,63581,8,Black Forest,Team Random Map,1034,1,Berbers,1
1660971182,176208669,63581,8,Black Forest,Team Random Map,1053,2,Vikings,0
1660971182,176208669,63581,8,Black Forest,Team Random Map,1017,1,Celts,1
1660971182,176208669,63581,8,Black Forest,Team Random Map,987,2,Teutons,0
1660971182,176208669,63581,8,Black Forest,Team Random Map,1044,1,Bohemians,1
1660971182,176208669,63581,8,Black Forest,Team Random Map,1069,2,Lithuanians,0
1660971197,176208714,63581,2,Arena,1v1 Random Map,750,1,Britons,0
1660971197,176208714,63581,2,Arena,1v1 Random Map,783,2,Goths,1
1660971207,176208715,63581,8,Oasis,Team Random Map,834,1,Goths,1
1660971207,176208715,63581,8,Oasis,Team Random Map,837,2,Goths,0
1660971207,176208715,63581,8,Oasis,Team Random Map,841,1,Lithuanians,1
1660971207,176208715,63581,8,Oasis,Team Random Map,888,2,Vietnamese,0
1660971207,176208715,63581,8,Oasis,Team Random Map,862,1,Mongols,1
1660971207,176208715,63581,8,Oasis,Team Random Map,865,2,Spanish,0
1660971207,176208715,63581,8,Oasis,Team Random Map,899,1,Britons,1
1660971207,176208715,63581,8,Oasis,Team Random Map,849,2,Teutons,0
1660971204,176208716,63581,2,Arabia,1v1 Random Map,1255,1,Spanish,1
1660971204,176208716,63581,2,Arabia,1v1 Random Map,1249,2,Spanish,0
1660971212,176208778,63581,4,Arena,Team Random Map,918,1,Bulgarians,1
1660971212,176208778,63581,4,Arena,Team Random Map,949,2,Japanese,0
1660971212,176208778,63581,4,Arena,Team Random Map,905,1,Vikings,1
1660971212,176208778,63581,4,Arena,Team Random Map,949,2,Slavs,0
